time,binanceAAVEBTCbidMax,binanceAAVEBTCsellMin,nicehashAAVEBTCbidMax,nicehashAAVEBTCsellMin,okxAAVEBTCAAVE-BTCbidMax,okxAAVEBTCAAVE-BTCsellMin,bitstampAAVEBTCbidMax,bitstampAAVEBTCsellMin,cryptoAAVEBTCbidMax,cryptoAAVEBTCsellMin,
638143202066692395,0.003154,0.003156,0.00315107,0.0031593,0.00315,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202068233923,0.003154,0.003156,0.00315107,0.0031593,0.00315,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202071251168,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202074130313,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202075059613,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202076154873,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202077294556,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202077392223,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202077392602,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202079191493,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202080034230,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143202081919959,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202084172782,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202087435533,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202087435998,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202093270288,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202093272730,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202098390103,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202105095128,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202107271820,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202107272245,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202108655117,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202109480521,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202112293056,0.003154,0.003156,0.00315107,0.0031593,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202121422318,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202122202114,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202129117961,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202138236635,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202139088069,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003155,0.00315746,0.00316202,0.0031535,0.0031548,
638143202142216468,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202144339286,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202145250307,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202146346497,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202146351827,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202163930844,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202171086349,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202171952244,0.003154,0.003156,0.00315107,0.00316125,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202171952649,0.003154,0.003156,0.00315107,0.00316125,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202173000367,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202173000903,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202184273746,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202190243461,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202193075438,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202193075827,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202200247587,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202201211250,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202204119149,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202205011707,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202206956449,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202208200703,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202213961104,0.003154,0.003156,0.00315107,0.00316125,0.003149,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202214292741,0.003154,0.003155,0.00315107,0.00316125,0.003149,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202214311165,0.003154,0.003155,0.00315107,0.00316125,0.003149,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202216036783,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202218020827,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202219008787,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202219167695,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202220004460,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202224174263,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202225591528,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202226220014,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202228057960,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202229130152,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202232402048,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202232402609,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202232498061,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202233595396,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202235227869,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202238145739,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202239238027,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202241029614,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202241032570,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202242123713,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202242156418,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202246013968,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202247958302,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202251939064,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202253063412,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202254296709,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202255097606,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202256118068,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202257994433,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202258955007,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202260107927,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202261073350,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202262121193,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202262122157,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202270032627,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202272043953,0.003154,0.003155,0.00315107,0.0031593,0.003148,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202272940672,0.003154,0.003155,0.00315107,0.0031593,0.003147,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202279996539,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202279997030,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202279997432,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003152,0.00315746,0.00316202,0.0031535,0.0031548,
638143202280036103,0.003154,0.003155,0.00315107,0.0031593,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202287163651,0.003153,0.003155,0.00315107,0.0031593,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202287164377,0.003153,0.003155,0.00315107,0.0031593,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202287653045,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202289419227,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202290048647,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202290371907,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202297523306,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202298491703,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202307251703,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202311530949,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202313305537,0.003153,0.003155,0.00314869,0.0031593,0.003149,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202317275367,0.003153,0.003155,0.00314869,0.0031593,0.003147,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202317497707,0.003153,0.003155,0.00314869,0.0031593,0.003147,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202318764675,0.003153,0.003155,0.00314869,0.0031593,0.003146,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202318771909,0.003153,0.003155,0.00314869,0.0031593,0.003146,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202318778964,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202318945543,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202319516591,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202321405752,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202322419826,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202323138682,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202323139240,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202324360600,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202324362401,0.003153,0.003154,0.00314869,0.0031593,0.003146,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202325508048,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.003154,0.00315746,0.00316202,0.0031535,0.0031548,
638143202325510345,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.003153,0.00315746,0.00316202,0.0031535,0.0031548,
638143202326214495,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.003151,0.00315746,0.00316202,0.0031535,0.0031548,
638143202326229854,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.003151,0.00315746,0.00316202,0.0031535,0.0031548,
638143202329091261,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316202,0.0031535,0.0031548,
638143202333551973,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316202,0.0031535,0.0031548,
638143202333624591,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316202,0.0031535,0.0031548,
638143202338299380,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316202,0.0031535,0.0031548,
638143202341249182,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316202,0.0031535,0.0031548,
638143202345641999,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316202,0.0031535,0.0031548,
638143202348523319,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202348915209,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202348918059,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202357534591,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202377435382,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202390761305,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202391323490,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202392338596,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202414101686,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.0031604,0.0031535,0.0031548,
638143202433930040,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202435603434,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202436719065,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202436937784,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202437928109,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202439109418,0.003153,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202440804707,0.003152,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202440825065,0.003152,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202452942378,0.003152,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202453078243,0.003152,0.003153,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202459860449,0.003152,0.003153,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202474956029,0.003152,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202487737606,0.003152,0.003154,0.00314869,0.0031593,0.003149,0.00315,0.00315746,0.00316015,0.0031535,0.0031548,
638143202487960101,0.003152,0.003154,0.00314869,0.0031593,0.003149,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202491577287,0.003152,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202493529699,0.003152,0.003154,0.00314869,0.0031593,0.003147,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202496967003,0.003152,0.003154,0.00314869,0.0031593,0.00315,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202496967910,0.003152,0.003154,0.00314869,0.0031593,0.00315,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202499727270,0.003152,0.003154,0.00314869,0.0031593,0.003149,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202500442175,0.003152,0.003154,0.00314869,0.0031593,0.003149,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202507176717,0.003152,0.003154,0.00314869,0.0031593,0.003148,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202508023284,0.003152,0.003154,0.00314869,0.0031593,0.003148,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202511792218,0.003153,0.003154,0.00314869,0.0031593,0.003148,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202512009932,0.003153,0.003154,0.00314869,0.0031593,0.003148,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
638143202512143538,0.003153,0.003154,0.00314869,0.0031593,0.003148,0.00315,0.00315746,0.00315851,0.0031535,0.0031548,
